source,external_id,name,name_lang,name_en,synonyms,serving_amount,serving_unit,carbs_g,protein_g,fats_g,kcal,dataset_version
crea,135810,"Latte di vacca, UHT, intero",it,,cat1,100,g,4.7,3.3,3.6,63,crea-2019
crea,135820,"Latte di vacca, UHT, parzialmente scremato",it,,cat1,100,g,5.1,3.2,1.6,46,crea-2019
crea,140100,"Crema di latte, 12% di lipidi",it,,cat1,100,g,4.4,2.8,12.5,140,crea-2019
crea,140300,"Panna da montare, 35% di lipidi",it,,cat1,100,g,3.4,2.3,35,337,crea-2019
crea,140400,"Panna da cucina, sterilizzata, 23% di lipidi",it,,cat1,100,g,4,2.7,23,233,crea-2019
crea,150010,"Yogurt, da latte intero",it,,cat1,100,g,4.3,3.8,3.9,66,crea-2019
crea,150015,"Yogurt, 0% lipidi",it,,cat1,100,g,6,4.7,0.1,42,crea-2019
crea,150020,"Yogurt greco, da latte intero",it,,cat1,100,g,2,6.4,9.1,115,crea-2019
crea,150025,"Yogurt greco, da latte magro, alla frutta",it,,cat1,100,g,11,6,0.9,74,crea-2019
crea,150030,"Yogurt greco, 0% lipidi",it,,cat1,100,g,4,9,0,51,crea-2019
crea,150035,"Yogurt greco, 0% lipidi, aromatizzato",it,,cat1,100,g,15,7.5,0,86,crea-2019
crea,150500,"Yogurt da latte intero, alla frutta",it,,cat1,100,g,10.5,3.4,2.8,80,crea-2019
crea,151000,"Yogurt da latte, parzialmente scremato",it,,cat1,100,g,3.8,3.4,1.7,43,crea-2019
crea,152000,"Yogurt da latte, scremato",it,,cat1,100,g,4,3.3,0.9,36,crea-2019
crea,158000,Yogurt caprino,it,,cat1,100,g,5.1,3.6,2.9,60,crea-2019
crea,160400,Formaggio molle da tavola,it,,cat1,100,g,1,25.4,30.2,377,crea-2019
crea,160410,Brie,it,,cat1,100,g,0.2,19.3,26.9,320,crea-2019
crea,160420,Burrini,it,,cat1,100,g,4.1,22.1,47,527,crea-2019
crea,160430,Butirro calabro,it,,cat1,100,g,0.3,24.7,38.8,449,crea-2019
crea,160800,Caciocavallo,it,,cat1,100,g,2.3,35.7,31.1,431,crea-2019
crea,160810,Cacioricotta di capra,it,,cat1,100,g,1.5,11.9,14.3,182,crea-2019
crea,160820,Caciotta mista,it,,cat1,100,g,1.8,24.5,31,384,crea-2019
crea,160830,Caciotta romana di pecora,it,,cat1,100,g,2.1,27.7,27.3,364,crea-2019
crea,160840,Caciotta toscana,it,,cat1,100,g,0.8,24.6,29.6,368,crea-2019
crea,160850,Caciottina vaccina,it,,cat1,100,g,3,21.1,25.4,324,crea-2019
crea,160860,Caciottina fresca,it,,cat1,100,g,0.5,17.3,21.3,263,crea-2019
crea,160870,Camembert,it,,cat1,100,g,0.2,20.9,24.7,307,crea-2019
crea,160880,Cheddar,it,,cat1,100,g,0.5,26.7,31,388,crea-2019
crea,160890,Crescenza,it,,cat1,100,g,1.9,16.1,23.3,281,crea-2019
crea,161200,Dolce verde,it,,cat1,100,g,2.5,19.1,21.1,276,crea-2019
crea,161600,Edam,it,,cat1,100,g,1.4,25.5,24.3,326,crea-2019
crea,161610,Emmenthal,it,,cat1,100,g,3.6,28.5,30.6,403,crea-2019
crea,162000,Feta,it,,cat1,100,g,1.5,15.6,20.2,250,crea-2019
crea,162010,Fior di latte,it,,cat1,100,g,0.7,20.6,20.3,268,crea-2019
crea,162020,Fontina,it,,cat1,100,g,0.8,24.5,28.9,361,crea-2019
crea,162030,Formaggino,it,,cat1,100,g,6,11.2,26.9,309,crea-2019
crea,162040,Formaggino con ridotto contenuto di grasso,it,,cat1,100,g,6.5,14.7,17.3,239,crea-2019
crea,162050,Formaggio cremoso spalmabile,it,,cat1,100,g,0,8.6,31,313,crea-2019
crea,162400,Gorgonzola,it,,cat1,100,g,1,19.1,27.1,324,crea-2019
crea,162410,"Grana Padano, DOP",it,,cat1,100,g,0,33.9,28.5,392,crea-2019
crea,162420,Groviera,it,,cat1,100,g,1.5,30.6,32.1,417,crea-2019
crea,163200,Italico,it,,cat1,100,g,1.2,21.2,25.2,316,crea-2019
crea,164400,Latteria,it,,cat1,100,g,1.4,30.7,36.4,456,crea-2019
crea,164800,Mascarpone,it,,cat1,100,g,0.3,7.6,47,455,crea-2019
crea,164810,Mozzarella di bufala,it,,cat1,100,g,0.4,16.7,24.4,288,crea-2019
crea,164811,Mozzarella di bufala campana DOP,it,,cat1,100,g,1.4,14.1,21.7,257,crea-2019
crea,164820,Mozzarella di vacca,it,,cat1,100,g,0.7,18.7,19.5,253,crea-2019
crea,166000,Parmigiano Reggiano DOP,it,,cat1,100,g,0,32.4,29.7,397,crea-2019
crea,166010,Caciottina mista,it,,cat1,100,g,1.5,26.9,28.5,370,crea-2019
crea,166050,Pecorino,it,,cat1,100,g,0.2,28.8,32,404,crea-2019
crea,166060,Pecorino romano,it,,cat1,100,g,1.8,26,33.1,409,crea-2019
crea,166070,Pecorino siciliano,it,,cat1,100,g,2.4,28.9,33.6,427,crea-2019
crea,166100,Provolone,it,,cat1,100,g,2,28.1,28.2,374,crea-2019
crea,166800,Ricotta di bufala,it,,cat1,100,g,3.7,10.5,17.3,212,crea-2019
crea,166810,Ricotta di pecora,it,,cat1,100,g,4.2,9.5,11.5,157,crea-2019
crea,166820,Ricotta di vacca,it,,cat1,100,g,3.5,8.8,10.9,146,crea-2019
crea,166850,Robiola,it,,cat1,100,g,2.3,20,27.7,338,crea-2019
crea,167200,Scamorza,it,,cat1,100,g,1,25,25.6,334,crea-2019
crea,167250,Stracchino,it,,cat1,100,g,0,18.5,25.1,300,crea-2019
crea,167600,Taleggio,it,,cat1,100,g,0.9,19,26.2,315,crea-2019
crea,170010,Fiocchi di formaggio magro,it,,cat1,100,g,3.2,9.7,7.1,115,crea-2019
crea,170510,"Formaggio cremoso spalmabile, light",it,,cat1,100,g,3.1,9.2,14.5,179,crea-2019
crea,180010,"Uova di anatra, intero",it,,cat1,100,g,0.7,12.2,15.4,190,crea-2019
crea,181100,"Uova di gallina, intero",it,,cat1,100,g,0,12.4,8.7,128,crea-2019
crea,181105,"Uova di gallina, intero, cotto, alla coque o sodo",it,,cat1,100,g,0,12.4,8.7,128,crea-2019
crea,181117,"Uova di gallina, intero, cotto, a frittata o strapazzato",it,,cat1,100,g,0,14.6,10.2,150,crea-2019
crea,181500,"Uova di gallina, intero, congelato",it,,cat1,100,g,0,12.4,8.7,128,crea-2019
crea,181600,"Uova di gallina, intero, in polvere",it,,cat1,100,g,0.4,51.9,36.4,537,crea-2019
crea,182010,"Uova di gallina, albume",it,,cat1,100,g,0,10.7,0,43,crea-2019
crea,183010,"Uova di gallina, tuorlo",it,,cat1,100,g,0,15.8,29.1,325,crea-2019
crea,183015,"Uova di gallina, tuorlo, cotto, in camicia",it,,cat1,100,g,0,15.8,29.1,325,crea-2019
crea,183800,"Uova di gallina, tuorlo, congelato",it,,cat1,100,g,0,15.8,29.1,325,crea-2019
crea,183900,"Uova di gallina, tuorlo, in polvere",it,,cat1,100,g,0.02,31.2,57.5,642,crea-2019
crea,185010,"Uova di oca, intero",it,,cat1,100,g,1,13.8,14.4,189,crea-2019
crea,189010,"Uova di tacchina, intero",it,,cat1,100,g,1,12.8,10.2,147,crea-2019
crea,190010,Burro,it,,cat1,100,g,1.1,0.8,83.4,758,crea-2019
crea,191010,Lardo,it,,cat1,100,g,0,0,99,891,crea-2019
crea,192010,Sego di bue,it,,cat1,100,g,0,0.8,96.5,872,crea-2019
crea,193010,Strutto o sugna,it,,cat1,100,g,0,0.3,99,892,crea-2019
crea,194000,Olio di fegato di merluzzo,it,,cat1,100,g,0,0,99.9,899,crea-2019
crea,201500,"Zucchero, saccarosio",it,,cat1,100,g,104.5,0,0,392,crea-2019
crea,202010,Caramelle dure,it,,cat1,100,g,91.6,0,0,344,crea-2019
crea,202020,"""|Caramelle tipo """"mou""""|""",it,,cat1,100,g,71.1,2.1,17.2,430,crea-2019
crea,202030,Lenti colorate ripiene di cioccolato,it,,cat1,100,g,73.9,5.4,17.5,456,crea-2019
crea,202500,"Gomme da masticare, lastrine e confetti",it,,cat1,100,g,70,0,0,262,crea-2019
crea,202800,Torrone alla mandorla,it,,cat1,100,g,52,10.8,26.8,483,crea-2019
crea,203010,"Cioccolato, al latte",it,,cat1,100,g,50.5,7.3,36.3,552,crea-2019
crea,203020,"Cioccolato, fondente",it,,cat1,100,g,49.7,6.6,33.6,531,crea-2019
crea,203030,"Cioccolato, al latte con nocciole",it,,cat1,100,g,48.6,7.2,36.9,553,crea-2019
crea,203500,Crema di nocciole e cacao,it,,cat1,100,g,58.1,6.9,32.4,537,crea-2019
crea,204010,Canditi,it,,cat1,100,g,75,0.5,0,292,crea-2019
crea,204500,Marmellata,it,,cat1,100,g,58.7,0.5,0,227,crea-2019
crea,206010,"Gelato confezionato, cacao, in vaschetta",it,,cat1,100,g,25.3,3.6,7.1,173,crea-2019
crea,206020,"Gelato confezionato, caffè, in vaschetta",it,,cat1,100,g,23.9,5.1,15,245,crea-2019
crea,206040,"Gelato confezionato, fior di latte, in vaschetta",it,,cat1,100,g,20.7,4.2,13.7,218,crea-2019
crea,206050,"Gelato confezionato, fior di latte, ricoperto di sorbetto alla fragola",it,,cat1,100,g,21.3,1.4,1.7,101,crea-2019
crea,206060,"Gelato confezionato, nocciola, in vaschetta",it,,cat1,100,g,25.2,3.3,8.4,183,crea-2019
crea,206070,"Gelato confezionato, panna, in vaschetta",it,,cat1,100,g,27.2,3.2,8.2,189,crea-2019
crea,206080,"Gelato confezionato, panna ricoperta di cioccolato fondente",it,,cat1,100,g,28.2,4.5,21.4,316,crea-2019
crea,206090,"Gelato confezionato, stracciatella, in vaschetta",it,,cat1,100,g,31.5,2.9,7,193,crea-2019
crea,206100,"Gelato confezionato, vaniglia, in vaschetta",it,,cat1,100,g,25.7,2.7,6.7,167,crea-2019
crea,206260,"Gelato confezionato, biscotto con crema, zabaione e cioccolato",it,,cat1,100,g,49.1,5.3,7.3,271,crea-2019
crea,206270,"Gelato confezionato, cono con panna e cioccolato",it,,cat1,100,g,34.9,5.1,15.5,291,crea-2019
crea,206280,"Gelato confezionato, cono con panna, scaglie di cioccolato e noccioline",it,,cat1,100,g,33.3,4.2,20.5,326,crea-2019
crea,206710,"Gelato confezionato, ghiacciolo all'arancio",it,,cat1,100,g,36.5,0,0,137,crea-2019
crea,206800,"Gelato confezionato, sorbetto al limone, in vaschetta",it,,cat1,100,g,34.2,0.9,0,132,crea-2019
crea,207010,Baba' al rhum,it,,cat1,100,g,41.2,5.9,5.7,288,crea-2019
crea,207020,"Cannoli alla crema, industriale",it,,cat1,100,g,41.9,6.2,20.7,368,crea-2019
crea,208500,"Crostata, con crema al cacao, industriale",it,,cat1,100,g,67,4.6,24.7,492,crea-2019
crea,208510,"Crostata, con marmellata, industriale",it,,cat1,100,g,65.5,4.9,8.2,339,crea-2019
crea,208520,"Crostata, con marmellata di albicocche, industriale",it,,cat1,100,g,71.7,0.9,16.5,421,crea-2019
crea,209010,Torta margherita,it,,cat1,100,g,63.4,8.9,10.4,370,crea-2019
crea,210010,Miele,it,,cat1,100,g,80.3,0.6,0,304,crea-2019
crea,210030,"Merendine, con marmellata, industriale",it,,cat1,100,g,67.9,5.5,9.5,364,crea-2019
crea,210040,"Merendine, farcite con cacao, industriale",it,,cat1,100,g,65.5,6.2,15.1,410,crea-2019
crea,210050,"Merendine, tipo pan di Spagna, industriale",it,,cat1,100,g,62.7,7.4,13.1,386,crea-2019
crea,210060,"Merendine, tipo brioche, industriale",it,,cat1,100,g,65.7,8.2,17.6,440,crea-2019
crea,210070,"Merendine, tipo pasta frolla, industriale",it,,cat1,100,g,71.7,5.3,17.1,447,crea-2019
crea,214000,"Barretta al cocco ricoperta di cioccolato, industriale",it,,cat1,100,g,58.2,4.8,26.1,472,crea-2019
crea,214500,Wafer ricoperto di cioccolato,it,,cat1,100,g,60.3,8.2,26.6,498,crea-2019
crea,215000,"Savoiardi, industriali",it,,cat1,100,g,69.6,11.9,9.2,395,crea-2019
crea,216000,Panettone,it,,cat1,100,g,56.2,6.4,10.7,337,crea-2019
crea,217000,Pasta di mandorle,it,,cat5,100,g,54.6,9.9,23.4,455,crea-2019
crea,401010,Aranciata,it,,cat1,100,g,10,0.1,0,38,crea-2019
crea,401100,Bevanda tipo cola,it,,cat1,100,g,10.5,0,0,39,crea-2019
crea,403010,"Bevanda alcolica, Aperitivo a base di vino",it,,cat1,100,g,17,0,0,186,crea-2019
crea,404010,"Bevanda alcolica, Birra chiara",it,,cat1,100,g,3.5,0.2,0,34,crea-2019
crea,405010,"Bevanda alcolica, Vino da pasto bianco",it,,cat1,100,g,0,0,0,70,crea-2019
crea,405020,"Bevanda alcolica, Vino da pasto rosso",it,,cat1,100,g,0,0,0,75,crea-2019
crea,406010,"Bevanda alcolica, Marsala tipico",it,,cat1,100,g,28,0,0,203,crea-2019
crea,406500,"Bevanda alcolica, Vermouth dolce",it,,cat1,100,g,13.9,0,0,139,crea-2019
crea,406510,"Bevanda alcolica, Vermouth secco",it,,cat1,100,g,4,0,0,121,crea-2019
crea,407010,"Bevanda alcolica, Liquori da dessert",it,,cat1,100,g,31.1,0,0,314,crea-2019
crea,407510,"Bevanda alcolica, Marsala all'uovo",it,,cat1,100,g,12.4,0,0,150,crea-2019
crea,408010,"Bevanda alcolica, Brandy",it,,cat1,100,g,0,0,0,230,crea-2019
crea,408100,"Bevanda alcolica, Grappa",it,,cat1,100,g,0,0,0,242,crea-2019
crea,408900,"Bevanda alcolica, Whisky",it,,cat1,100,g,0,0,0,245,crea-2019
crea,409000,"Bevanda alcolica, Spumante",it,,cat1,100,g,0.6,0,0,87,crea-2019
crea,501200,Pop corn,it,,cat1,100,g,77.9,12,4.2,408,crea-2019
crea,502260,"Ketchup, salsa",it,,cat1,100,g,24,2.1,0,100,crea-2019
crea,502760,"Maionese, industriale",it,,cat1,100,g,2.1,4.3,70,655,crea-2019
crea,503010,Dadi da brodo,it,,cat1,100,g,5,15.7,18.7,250,crea-2019
crea,503100,"Lievito di birra, compresso",it,,cat1,100,g,1.1,12.1,0.4,70,crea-2019
crea,504010,Farina di castagne,it,,cat5,100,g,62,6.1,3.7,318,crea-2019
crea,504100,Fecola di patate,it,,cat1,100,g,90.7,1.4,0,346,crea-2019
crea,507100,Pappa reale,it,,cat1,100,g,14,10,6,146,crea-2019
crea,508010,"Cacao amaro, in polvere",it,,cat1,100,g,11.5,20.4,25.6,355,crea-2019
crea,508100,"Tè, foglie",it,,cat1,100,g,3,19.6,2,108,crea-2019
crea,508200,Caffe' tostato,it,,cat1,100,g,28.5,10.4,15.4,287,crea-2019
crea,509010,"Soia, bevanda",it,,cat1,100,g,0.8,2.9,1.9,32,crea-2019
crea,509020,"Soia, salsa",it,,cat1,100,g,8.3,8.7,0,66,crea-2019
crea,509030,"Soia, yogurt",it,,cat1,100,g,3.9,5,4.2,72,crea-2019
crea,900010,"Minestre in scatola, crema di asparagi",it,,cat1,100,g,4.2,1,0.7,26,crea-2019
crea,900110,"Minestre in scatola, crema di cipolle",it,,cat1,100,g,2.2,2.2,1,26,crea-2019
crea,900210,"Minestre in scatola, crema di funghi",it,,cat1,100,g,4.2,1,4,56,crea-2019
crea,900310,"Minestre in scatola, crema di pollo",it,,cat1,100,g,4.5,1.7,3.8,58,crea-2019
crea,900410,"Minestre in scatola, crema di pomodori",it,,cat1,100,g,6.4,0.8,1,36,crea-2019
crea,905010,"Minestrone, cotto",it,,cat3,100,g,7.8,2,0.4,45,crea-2019
crea,905100,Minestrone liofilizzato,it,,cat1,100,g,47.6,10.1,8.8,298,crea-2019
crea,PC0001,Pizza Napoletana Margherita STG,it,,cat1,100,g,27.4,10.7,9.3,235,crea-2019
crea,PC0002,Cannoli siciliani,it,,cat1,100,g,42.7,7.2,14.6,325,crea-2019
crea,PC0003,Brasato al Barolo,it,,cat1,100,g,0.3,13.8,5.6,108,crea-2019
crea,PC0004,Baccalà alla vicentina,it,,cat1,100,g,0.3,21.5,47.9,520,crea-2019
crea,PC0005,Castagnaccio,it,,cat1,100,g,39.3,3.4,6.8,234,crea-2019
crea,PC0006,Sugo di pomodoro,it,,cat1,100,g,3.6,1.3,5.7,74,crea-2019
crea,PC0007,Ragù alla bolognese,it,,cat1,100,g,1.9,12,15.4,196,crea-2019
crea,PC0008,Pesto alla genovese,it,,cat1,100,g,1.8,11,21.8,250,crea-2019
crea,PC0009,Risotto alla parmigiana,it,,cat1,100,g,25.4,4.1,7.5,181,crea-2019
crea,PC0010,Pasta e fagioli,it,,cat1,100,g,12.2,4.9,5.1,116,crea-2019
crea,PC0011,Frittata,it,,cat1,100,g,0,16.1,13.4,185,crea-2019
crea,PC0012,Spezzatino di vitellone al vino rosso,it,,cat1,100,g,3,18.1,8.6,161,crea-2019
crea,PC0013,Scaloppina di tacchino al limone,it,,cat1,100,g,11.5,20.5,4.9,170,crea-2019
crea,PC0014,Trota al forno,it,,cat1,100,g,5.8,20.8,8.9,186,crea-2019
crea,PC0015,Merluzzo in umido,it,,cat1,100,g,1.7,9.7,4.3,86,crea-2019
crea,PC0016,Pasta al sugo di pomodoro,it,,cat1,100,g,19.5,3.3,2.6,113,crea-2019
crea,PC0017,Pasta al ragù alla bolognese,it,,cat1,100,g,16,8.4,8,168,crea-2019
crea,PC0018,Pasta al pesto alla genovese,it,,cat1,100,g,21.4,6.7,7.2,175,crea-2019
crea,PC0019,Riso al sugo di pomodoro,it,,cat1,100,g,16.5,1.7,2.2,90,crea-2019
crea,PC0020,Riso al ragù alla bolognese,it,,cat1,100,g,13.6,6.7,7.4,145,crea-2019
crea,PC0021,Riso burro e Parmigiano reggiano,it,,cat1,100,g,22.1,3.4,5.2,144,crea-2019
crea,PC0022,Gnocchi al sugo di pomodoro,it,,cat1,100,g,19.4,2.5,2.8,112,crea-2019
crea,PC0023,Gnocchi al ragù alla bolognese,it,,cat1,100,g,15.4,8.4,9,175,crea-2019
crea,PC0024,Gnocchi al pesto alla genovese,it,,cat1,100,g,21.7,6.4,8.4,186,crea-2019
crea,PC0025,Ravioli al burro e salvia,it,,cat1,100,g,24.7,6.5,12.9,238,crea-2019
crea,PC0026,Ravioli al sugo di pomodoro,it,,cat1,100,g,17.6,4.8,5.1,135,crea-2019
crea,PC0027,Polenta al sugo di pomodoro,it,,cat1,100,g,14.2,1,1.5,73,crea-2019
crea,PC0028,Polenta al ragù alla bolognese,it,,cat1,100,g,12.4,4.6,5.3,114,crea-2019
crea,PC0029,Alici al forno,it,,cat1,100,g,7.1,18.2,8,172,crea-2019
crea,PC0030,Spigola al cartoccio,it,,cat1,100,g,0.9,16.2,6.4,126,crea-2019
crea,PC0031,Sogliola al vino bianco,it,,cat1,100,g,5.6,19,10.1,188,crea-2019
crea,PC0032,Frittata prosciutto cotto e formaggio,it,,cat1,100,g,0.3,16.2,15.4,205,crea-2019
crea,PC0033,Pasta cacio e pepe,it,,cat1,100,g,27.4,6.9,3.8,167,crea-2019
crea,PC0034,Pasta burro e parmigiano,it,,cat1,100,g,27.3,6,6.1,184,crea-2019
crea,PC0035,"Pasta aglio, olio e peperoncino",it,,cat1,100,g,26.5,4.2,7.9,190,crea-2019
crea,PC0036,Alici marinate,it,,cat1,100,g,1.4,14.2,6.4,120,crea-2019
crea,PC0037,Pasta alla carbonara,it,,cat1,100,g,28.4,10.8,10.3,245,crea-2019
crea,PC0038,Pasta alle vongole,it,,cat1,100,g,28.3,6.7,2.4,157,crea-2019
crea,PC0039,Pasta alla amatriciana,it,,cat1,100,g,28.7,7.5,11,241,crea-2019
crea,PC0040,Carciofi alla romana,it,,cat1,100,g,1.8,2.2,5.9,85,crea-2019
crea,PC0041,Pomodori al riso,it,,cat1,100,g,14.5,2,2.8,93,crea-2019
crea,PC0042,Parmigiana di melanzane,it,,cat1,100,g,4,7,21,242,crea-2019
crea,PC0043,Gateau,it,,cat1,100,g,11.6,9.1,7.7,156,crea-2019
crea,PC0044,Besciamella,it,,cat1,100,g,9.5,3.9,9.5,139,crea-2019
crea,PC0045,Pan di Spagna,it,,cat1,100,g,49.7,10.1,5.1,275,crea-2019
crea,PC0046,Pastiera,it,,cat1,100,g,43.6,7.2,11,295,crea-2019
crea,PC0047,Torta di mele,it,,cat1,100,g,46.3,5,11.5,300,crea-2019
crea,PC0048,Lasagna,it,,cat1,100,g,13.4,11.7,10.8,196,crea-2019
crea,PC0049,"Maionese, artigianale",it,,cat1,100,g,0.1,3.2,71.9,660,crea-2019
crea,PC0050,Pasta integrale al sugo di pomodoro,it,,cat1,100,g,21.3,4.6,3.2,132,crea-2019
crea,PC0051,Zucchine grigliate,it,,cat1,100,g,5.5,4.3,3.8,75,crea-2019
crea,PE0001,Riso Cantonese,it,,cat1,100,g,29.8,5.5,7.8,207,crea-2019
crea,PE0002,Nachos,it,,cat1,100,g,63.8,6.5,26.1,512,crea-2019
crea,PE0003,Kebab solo carne,it,,cat1,100,g,0,29.7,16.7,269,crea-2019
crea,PE0004,Falafel,it,,cat1,100,g,19.8,7.1,9.5,198,crea-2019
crea,PE0005,Sarmale,it,,cat1,100,g,7.9,5.7,5.2,103,crea-2019
crea,PE0006,Involtini Primavera,it,,cat1,100,g,21.6,3.5,15.4,238,crea-2019
crea,PE0007,Nuvole di gamberi,it,,cat1,100,g,57,0.8,38,559,crea-2019
crea,PE0008,Ravioli al vapore,it,,cat1,100,g,21.4,7.2,17.5,270,crea-2019
crea,PE0009,Spaghetti fritti,it,,cat1,100,g,13.6,4.6,10.4,165,crea-2019
crea,PE0010,Pollo all'ananas,it,,cat1,100,g,5.5,11.5,6.6,126,crea-2019
crea,PE0011,Pollo alle mandorle,it,,cat1,100,g,2.4,16.5,11.9,182,crea-2019
crea,PE0012,Maiale in agrodolce,it,,cat1,100,g,17.7,8.7,14.6,233,crea-2019
crea,PE0013,Gamberetti con funghi e bambù,it,,cat1,100,g,1.9,8.6,7.3,110,crea-2019
crea,PE0014,Frutta mista caramellata,it,,cat1,100,g,36,1.9,8,217,crea-2019
crea,PE0015,Gelato misto fritto,it,,cat1,100,g,34.7,4.2,11.7,252,crea-2019
crea,PE0016,Hummus,it,,cat1,100,g,9.4,6.2,11,168,crea-2019
crea,PE0017,Tabulè,it,,cat1,100,g,14,3,2.4,95,crea-2019
